CO,X1,Y,H,M,PO,CE,D,PE,A,B,R|NEW_REACTION,R|Reaction1,R|Reaction10,R|Reaction11,R|Reaction2,R|Reaction3,R|Reaction4,R|Reaction5,R|Reaction6,R|Reaction7,R|Reaction8,R|Reaction9,Times,Reaction
33,0,39,1,0,1,0,7,0,10,1,3,15,20,38,7,6,1,7,15,22,20,74,4.72272766498723,Reaction9
34,0,40,1,0,1,0,7,0,9,1,3,15,20,38,7,6,1,7,15,22,20,75,4.86165728043346,Reaction9
35,0,41,1,0,1,0,7,0,8,1,3,15,20,38,7,6,1,7,15,22,20,76,4.90664973495968,Reaction9
36,0,42,1,0,1,0,7,0,7,1,3,15,20,38,7,6,1,7,15,22,20,77,4.92407711357516,Reaction9
37,0,43,1,0,1,0,7,0,6,1,3,15,20,38,7,6,1,7,15,22,20,78,5.03081074144499,Reaction9
38,0,44,1,0,1,0,7,0,5,1,3,15,20,38,7,6,1,7,15,22,20,79,5.52360880911373,Reaction9
39,0,45,1,0,1,0,7,0,4,1,3,15,20,38,7,6,1,7,15,22,20,80,5.58902453449022,Reaction9
40,0,46,1,0,1,0,7,0,3,1,3,15,20,38,7,6,1,7,15,22,20,81,5.9740437448192,Reaction9
41,0,47,1,0,1,0,7,0,2,1,3,15,20,38,7,6,1,7,15,22,20,82,6.17028406819315,Reaction9
42,0,48,1,0,1,0,7,0,1,1,3,15,20,38,7,6,1,7,15,22,20,83,7.1999429644032,Reaction9
43,0,49,1,0,1,0,7,0,0,1,3,15,20,38,7,6,1,7,15,22,20,84,7.27782321233078,Reaction9
43,0,49,1,0,1,0,7,0,0,1,3,15,20,38,7,6,1,7,15,22,20,84,100,1|Evaluation|001
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
0,17,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0474440295311399,Reaction1
0,16,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.312442225283127,Reaction1
0,15,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.379951504584797,Reaction1
0,14,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.477241075625293,Reaction1
0,14,0,4,4,2,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0.482888587500976,Reaction2
0,14,0,4,3,2,0,0,1,6,3,0,4,0,0,1,0,0,0,1,0,0,0,0.484180164170953,Reaction6
0,14,0,4,3,2,0,0,1,4,1,0,4,0,0,1,0,0,0,1,1,0,0,0.489645734834313,Reaction7
0,14,0,4,3,2,0,0,0,4,1,0,4,0,0,1,1,0,0,1,1,0,0,0.490145289842656,Reaction3
0,13,0,5,4,3,0,0,0,4,1,0,5,0,0,1,1,0,0,1,1,0,0,0.66830761168456,Reaction1
1,13,1,5,4,3,0,0,0,3,1,0,5,0,0,1,1,0,0,1,1,0,1,0.676266360609726,Reaction9
1,13,1,3,4,3,0,1,0,3,1,0,5,0,0,1,1,0,1,1,1,0,1,0.703711930031578,Reaction5
0,12,2,3,4,3,0,1,0,3,1,1,5,0,0,1,1,0,1,1,1,0,1,0.7346289887981,NEW_REACTION
0,12,2,3,4,1,0,1,1,3,1,1,5,0,0,2,1,0,1,1,1,0,1,0.736137803966923,Reaction2
0,12,2,3,3,1,0,1,1,9,4,1,5,0,0,2,1,0,1,2,1,0,1,0.792075512988589,Reaction6
1,12,3,3,3,1,0,1,1,8,4,1,5,0,0,2,1,0,1,2,1,0,2,0.794063862219012,Reaction9
1,12,3,3,3,1,0,1,1,6,2,1,5,0,0,2,1,0,1,2,2,0,2,0.795299066984317,Reaction7
2,12,4,3,3,1,0,1,1,5,2,1,5,0,0,2,1,0,1,2,2,0,3,0.806891768747982,Reaction9
2,12,4,3,3,1,0,1,1,3,0,1,5,0,0,2,1,0,1,2,3,0,3,0.808991643560153,Reaction7
2,12,4,3,2,1,0,1,1,9,3,1,5,0,0,2,1,0,1,3,3,0,3,0.812807507141453,Reaction6
1,11,5,3,2,1,0,1,1,9,3,2,5,0,0,2,1,0,1,3,3,0,3,0.813090461506107,NEW_REACTION
1,11,5,3,2,1,0,1,1,7,1,2,5,0,0,2,1,0,1,3,4,0,3,0.813307521140771,Reaction7
0,11,4,3,2,1,0,1,1,8,1,2,5,0,1,2,1,0,1,3,4,0,3,0.814197214423239,Reaction11
0,10,4,4,3,2,0,1,1,8,1,2,6,0,1,2,1,0,1,3,4,0,3,0.850137455244653,Reaction1
1,10,5,4,3,2,0,1,1,7,1,2,6,0,1,2,1,0,1,3,4,0,4,0.85275614850975,Reaction9
2,10,6,4,3,2,0,1,1,6,1,2,6,0,1,2,1,0,1,3,4,0,5,0.859636496744972,Reaction9
1,9,7,4,3,2,0,1,1,6,1,3,6,0,1,2,1,0,1,3,4,0,5,0.88221224424408,NEW_REACTION
2,9,8,4,3,2,0,1,1,5,1,3,6,0,1,2,1,0,1,3,4,0,6,0.907294925699515,Reaction9
2,9,8,4,3,0,0,1,2,5,1,3,6,0,1,3,1,0,1,3,4,0,6,0.911721965517034,Reaction2
1,9,7,4,3,0,0,1,2,6,1,3,6,0,2,3,1,0,1,3,4,0,6,0.91458539141774,Reaction11
0,9,6,4,3,0,0,1,2,7,1,3,6,0,3,3,1,0,1,3,4,0,6,0.919290931369872,Reaction11
0,9,6,2,3,0,0,2,2,7,1,3,6,0,3,3,1,0,2,3,4,0,6,0.930613388644827,Reaction5
0,8,6,3,4,1,0,2,2,7,1,3,7,0,3,3,1,0,2,3,4,0,6,0.993427227058784,Reaction1
0,8,6,3,3,1,0,2,2,13,4,3,7,0,3,3,1,0,2,4,4,0,6,1.01260696569042,Reaction6
0,8,6,3,3,1,0,2,2,11,2,3,7,0,3,3,1,0,2,4,5,0,6,1.01266097798117,Reaction7
0,8,6,3,3,1,0,2,2,9,0,3,7,0,3,3,1,0,2,4,6,0,6,1.01274414200666,Reaction7
0,8,6,3,3,1,0,2,1,9,0,3,7,0,3,3,2,0,2,4,6,0,6,1.03735501602222,Reaction3
1,8,7,3,3,1,0,2,1,8,0,3,7,0,3,3,2,0,2,4,6,0,7,1.07228268707571,Reaction9
0,8,6,3,3,1,0,2,1,9,0,3,7,0,4,3,2,0,2,4,6,0,7,1.10950479926999,Reaction11
0,8,7,3,3,1,1,1,1,9,0,3,7,0,4,3,2,0,2,4,6,1,7,1.13380943632287,Reaction8
1,8,8,3,3,1,1,1,1,8,0,3,7,0,4,3,2,0,2,4,6,1,8,1.14716382647063,Reaction9
1,8,7,3,3,1,0,2,1,8,0,3,7,1,4,3,2,0,2,4,6,1,8,1.15205315885713,Reaction10
2,8,8,3,3,1,0,2,1,7,0,3,7,1,4,3,2,0,2,4,6,1,9,1.15398792180713,Reaction9
2,8,8,1,3,1,0,3,1,7,0,3,7,1,4,3,2,0,3,4,6,1,9,1.15965390810581,Reaction5
1,7,9,1,3,1,0,3,1,7,0,4,7,1,4,3,2,0,3,4,6,1,9,1.1682774884688,NEW_REACTION
0,6,10,1,3,1,0,3,1,7,0,5,7,1,4,3,2,0,3,4,6,1,9,1.1729258265832,NEW_REACTION
1,6,11,1,3,1,0,3,1,6,0,5,7,1,4,3,2,0,3,4,6,1,10,1.19429457932486,Reaction9
1,6,12,1,3,1,1,2,1,6,0,5,7,1,4,3,2,0,3,4,6,2,10,1.21692944235477,Reaction8
1,6,12,1,2,1,1,2,1,12,3,5,7,1,4,3,2,0,3,5,6,2,10,1.23341917173993,Reaction6
1,6,12,1,2,1,1,2,1,10,1,5,7,1,4,3,2,0,3,5,7,2,10,1.23597672688346,Reaction7
0,5,13,1,2,1,1,2,1,10,1,6,7,1,4,3,2,0,3,5,7,2,10,1.28398321235886,NEW_REACTION
0,5,13,1,1,1,1,2,1,16,4,6,7,1,4,3,2,0,3,6,7,2,10,1.30153283437548,Reaction6
0,5,13,1,1,1,1,2,1,14,2,6,7,1,4,3,2,0,3,6,8,2,10,1.30154683842809,Reaction7
0,5,13,1,1,1,1,2,1,12,0,6,7,1,4,3,2,0,3,6,9,2,10,1.31175807571166,Reaction7
1,5,14,1,1,1,1,2,1,11,0,6,7,1,4,3,2,0,3,6,9,2,11,1.3243131510484,Reaction9
0,4,15,1,1,1,1,2,1,11,0,7,7,1,4,3,2,0,3,6,9,2,11,1.33090730076478,NEW_REACTION
0,4,14,1,1,1,0,3,1,11,0,7,7,2,4,3,2,0,3,6,9,2,11,1.39420364445484,Reaction10
1,4,15,1,1,1,0,3,1,10,0,7,7,2,4,3,2,0,3,6,9,2,12,1.39584761482131,Reaction9
1,4,16,1,1,1,1,2,1,10,0,7,7,2,4,3,2,0,3,6,9,3,12,1.46327704808993,Reaction8
0,4,15,1,1,1,1,2,1,11,0,7,7,2,5,3,2,0,3,6,9,3,12,1.48431922924563,Reaction11
0,3,15,2,2,2,1,2,1,11,0,7,8,2,5,3,2,0,3,6,9,3,12,1.54640451589966,Reaction1
0,3,14,2,2,2,0,3,1,11,0,7,8,3,5,3,2,0,3,6,9,3,12,1.55292767669775,Reaction10
1,3,15,2,2,2,0,3,1,10,0,7,8,3,5,3,2,0,3,6,9,3,13,1.61163837081319,Reaction9
1,3,15,2,1,2,0,3,1,16,3,7,8,3,5,3,2,0,3,7,9,3,13,1.61189330448409,Reaction6
1,3,15,2,1,2,0,3,1,14,1,7,8,3,5,3,2,0,3,7,10,3,13,1.611904294816,Reaction7
1,3,15,2,1,2,0,3,0,14,1,7,8,3,5,3,3,0,3,7,10,3,13,1.61664620042577,Reaction3
2,3,16,2,1,2,0,3,0,13,1,7,8,3,5,3,3,0,3,7,10,3,14,1.63110877937909,Reaction9
3,3,17,2,1,2,0,3,0,12,1,7,8,3,5,3,3,0,3,7,10,3,15,1.66530633186789,Reaction9
4,3,18,2,1,2,0,3,0,11,1,7,8,3,5,3,3,0,3,7,10,3,16,1.69419794003506,Reaction9
5,3,19,2,1,2,0,3,0,10,1,7,8,3,5,3,3,0,3,7,10,3,17,1.74433431149273,Reaction9
4,2,20,2,1,2,0,3,0,10,1,8,8,3,5,3,3,0,3,7,10,3,17,1.77286139780615,NEW_REACTION
3,1,21,2,1,2,0,3,0,10,1,9,8,3,5,3,3,0,3,7,10,3,17,1.81327420986622,NEW_REACTION
4,1,22,2,1,2,0,3,0,9,1,9,8,3,5,3,3,0,3,7,10,3,18,1.83276507479593,Reaction9
4,1,22,2,1,0,0,3,1,9,1,9,8,3,5,4,3,0,3,7,10,3,18,1.83535434132136,Reaction2
3,1,21,2,1,0,0,3,1,10,1,9,8,3,6,4,3,0,3,7,10,3,18,1.85871669783295,Reaction11
2,1,20,2,1,0,0,3,1,11,1,9,8,3,7,4,3,0,3,7,10,3,18,1.88432863238412,Reaction11
1,1,19,2,1,0,0,3,1,12,1,9,8,3,8,4,3,0,3,7,10,3,18,1.91082450686349,Reaction11
0,1,18,2,1,0,0,3,1,13,1,9,8,3,9,4,3,0,3,7,10,3,18,1.91881225470928,Reaction11
0,1,19,2,1,0,1,2,1,13,1,9,8,3,9,4,3,0,3,7,10,4,18,1.91960667067204,Reaction8
0,1,20,2,1,0,2,1,1,13,1,9,8,3,9,4,3,0,3,7,10,5,18,2.82148722287246,Reaction8
0,1,20,0,1,0,2,2,1,13,1,9,8,3,9,4,3,0,4,7,10,5,18,2.83653384209137,Reaction5
0,0,20,1,2,1,2,2,1,13,1,9,9,3,9,4,3,0,4,7,10,5,18,3.48285357807704,Reaction1
0,0,19,1,2,1,1,3,1,13,1,9,9,4,9,4,3,0,4,7,10,5,18,3.48790042611931,Reaction10
0,0,19,1,1,1,1,3,1,19,4,9,9,4,9,4,3,0,4,8,10,5,18,3.56049451082521,Reaction6
0,0,19,1,1,1,1,3,1,17,2,9,9,4,9,4,3,0,4,8,11,5,18,3.56054316960241,Reaction7
0,0,19,1,1,1,1,3,1,15,0,9,9,4,9,4,3,0,4,8,12,5,18,3.56236352339118,Reaction7
0,0,18,1,1,1,0,4,1,15,0,9,9,5,9,4,3,0,4,8,12,5,18,3.61672913792255,Reaction10
0,0,18,1,1,1,0,4,0,15,0,9,9,5,9,4,4,0,4,8,12,5,18,3.68138315504798,Reaction3
1,0,19,1,1,1,0,4,0,14,0,9,9,5,9,4,4,0,4,8,12,5,19,3.71486828882742,Reaction9
2,0,20,1,1,1,0,4,0,13,0,9,9,5,9,4,4,0,4,8,12,5,20,3.76357046354485,Reaction9
3,0,21,1,1,1,0,4,0,12,0,9,9,5,9,4,4,0,4,8,12,5,21,3.77352674693404,Reaction9
4,0,22,1,1,1,0,4,0,11,0,9,9,5,9,4,4,0,4,8,12,5,22,3.8981318737919,Reaction9
5,0,23,1,1,1,0,4,0,10,0,9,9,5,9,4,4,0,4,8,12,5,23,4.02615423800092,Reaction9
6,0,24,1,1,1,0,4,0,9,0,9,9,5,9,4,4,0,4,8,12,5,24,4.09718965369976,Reaction9
7,0,25,1,1,1,0,4,0,8,0,9,9,5,9,4,4,0,4,8,12,5,25,4.14915130718083,Reaction9
8,0,26,1,1,1,0,4,0,7,0,9,9,5,9,4,4,0,4,8,12,5,26,4.17167069455097,Reaction9
9,0,27,1,1,1,0,4,0,6,0,9,9,5,9,4,4,0,4,8,12,5,27,4.26784024606462,Reaction9
10,0,28,1,1,1,0,4,0,5,0,9,9,5,9,4,4,0,4,8,12,5,28,4.30700012530213,Reaction9
10,0,28,1,0,1,0,4,0,11,3,9,9,5,9,4,4,0,4,9,12,5,28,4.65342012412886,Reaction6
10,0,28,1,0,1,0,4,0,9,1,9,9,5,9,4,4,0,4,9,13,5,28,4.6554020830984,Reaction7
11,0,29,1,0,1,0,4,0,8,1,9,9,5,9,4,4,0,4,9,13,5,29,4.71282534408369,Reaction9
12,0,30,1,0,1,0,4,0,7,1,9,9,5,9,4,4,0,4,9,13,5,30,4.93193575795641,Reaction9
13,0,31,1,0,1,0,4,0,6,1,9,9,5,9,4,4,0,4,9,13,5,31,5.18520062633875,Reaction9
14,0,32,1,0,1,0,4,0,5,1,9,9,5,9,4,4,0,4,9,13,5,32,5.27660671581233,Reaction9
15,0,33,1,0,1,0,4,0,4,1,9,9,5,9,4,4,0,4,9,13,5,33,5.43255224651323,Reaction9
16,0,34,1,0,1,0,4,0,3,1,9,9,5,9,4,4,0,4,9,13,5,34,5.4503169954975,Reaction9
17,0,35,1,0,1,0,4,0,2,1,9,9,5,9,4,4,0,4,9,13,5,35,5.77369466111802,Reaction9
18,0,36,1,0,1,0,4,0,1,1,9,9,5,9,4,4,0,4,9,13,5,36,6.06874681400169,Reaction9
19,0,37,1,0,1,0,4,0,0,1,9,9,5,9,4,4,0,4,9,13,5,37,6.38403286728869,Reaction9
19,0,37,1,0,1,0,4,0,0,1,9,9,5,9,4,4,0,4,9,13,5,37,100,1|Evaluation|002
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158
0,17,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00432208428980294,Reaction1
0,16,0,2,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.088102520563785,Reaction1
0,15,0,3,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.108918988399417,Reaction1
0,14,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.126764218285503,Reaction1
0,14,0,4,4,2,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0.141643831991347,Reaction2
0,13,0,5,5,3,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0.14357096726906,Reaction1
0,13,0,5,5,1,0,0,2,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0.149818774626702,Reaction2
0,12,0,6,6,2,0,0,2,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0.1849403399095,Reaction1
0,12,0,4,6,2,0,1,2,0,0,0,6,0,0,2,0,0,1,0,0,0,0,0.205752076040215,Reaction5
0,12,0,4,5,2,0,1,2,6,3,0,6,0,0,2,0,0,1,1,0,0,0,0.223307198131467,Reaction6
0,12,0,4,5,2,0,1,2,4,1,0,6,0,0,2,0,0,1,1,1,0,0,0.224015424979588,Reaction7
0,12,0,4,5,2,0,1,1,4,1,0,6,0,0,2,1,0,1,1,1,0,0,0.247290184728542,Reaction3
0,12,0,4,4,2,0,1,1,10,4,0,6,0,0,2,1,0,1,2,1,0,0,0.247895307158275,Reaction6
0,12,0,4,4,2,0,1,1,8,2,0,6,0,0,2,1,0,1,2,2,0,0,0.248640444873743,Reaction7
0,12,0,4,4,2,0,1,1,6,0,0,6,0,0,2,1,0,1,2,3,0,0,0.248916247577839,Reaction7
0,11,0,5,5,3,0,1,1,6,0,0,7,0,0,2,1,0,1,2,3,0,0,0.255584721167573,Reaction1
0,11,0,3,5,3,0,2,1,6,0,0,7,0,0,2,1,0,2,2,3,0,0,0.25928483133345,Reaction5
1,11,1,3,5,3,0,2,1,5,0,0,7,0,0,2,1,0,2,2,3,0,1,0.263619472012428,Reaction9
1,11,1,3,5,1,0,2,2,5,0,0,7,0,0,3,1,0,2,2,3,0,1,0.265291345683993,Reaction2
1,11,2,3,5,1,1,1,2,5,0,0,7,0,0,3,1,0,2,2,3,1,1,0.27245769822956,Reaction8
0,10,3,3,5,1,1,1,2,5,0,1,7,0,0,3,1,0,2,2,3,1,1,0.284988603362146,NEW_REACTION
0,9,3,4,6,2,1,1,2,5,0,1,8,0,0,3,1,0,2,2,3,1,1,0.325762016356119,Reaction1
0,9,2,4,6,2,0,2,2,5,0,1,8,1,0,3,1,0,2,2,3,1,1,0.326637598658708,Reaction10
1,9,3,4,6,2,0,2,2,4,0,1,8,1,0,3,1,0,2,2,3,1,2,0.350869852865831,Reaction9
1,9,3,2,6,2,0,3,2,4,0,1,8,1,0,3,1,0,3,2,3,1,2,0.350960729588233,Reaction5
1,9,3,2,6,2,0,3,1,4,0,1,8,1,0,3,1,1,3,2,3,1,2,0.356098266164785,Reaction4
0,8,4,2,6,2,0,3,1,4,0,2,8,1,0,3,1,1,3,2,3,1,2,0.387617114528204,NEW_REACTION
0,8,5,2,6,2,1,2,1,4,0,2,8,1,0,3,1,1,3,2,3,2,2,0.421285801446226,Reaction8
0,8,4,2,6,2,0,3,1,4,0,2,8,2,0,3,1,1,3,2,3,2,2,0.425039475332261,Reaction10
1,8,5,2,6,2,0,3,1,3,0,2,8,2,0,3,1,1,3,2,3,2,3,0.495313742510191,Reaction9
2,8,6,2,6,2,0,3,1,2,0,2,8,2,0,3,1,1,3,2,3,2,4,0.521861622440609,Reaction9
2,7,6,3,7,3,0,3,1,2,0,2,9,2,0,3,1,1,3,2,3,2,4,0.523513019131043,Reaction1
2,7,7,3,7,3,1,2,1,2,0,2,9,2,0,3,1,1,3,2,3,3,4,0.526626638218107,Reaction8
2,7,7,1,7,3,1,3,1,2,0,2,9,2,0,3,1,1,4,2,3,3,4,0.526711010855712,Reaction5
2,7,6,1,7,3,0,4,1,2,0,2,9,3,0,3,1,1,4,2,3,3,4,0.537700425492591,Reaction10
2,7,6,1,6,3,0,4,1,8,3,2,9,3,0,3,1,1,4,3,3,3,4,0.539447547408979,Reaction6
2,7,6,1,6,1,0,4,2,8,3,2,9,3,0,4,1,1,4,3,3,3,4,0.541944641225281,Reaction2
2,7,6,1,6,1,0,4,2,6,1,2,9,3,0,4,1,1,4,3,4,3,4,0.543759788915519,Reaction7
2,7,7,1,6,1,1,3,2,6,1,2,9,3,0,4,1,1,4,3,4,4,4,0.57272453020148,Reaction8
2,7,6,1,6,1,0,4,2,6,1,2,9,4,0,4,1,1,4,3,4,4,4,0.582901635943112,Reaction10
2,6,6,2,7,2,0,4,2,6,1,2,10,4,0,4,1,1,4,3,4,4,4,0.605565514949381,Reaction1
3,6,7,2,7,2,0,4,2,5,1,2,10,4,0,4,1,1,4,3,4,4,5,0.643651221265711,Reaction9
2,6,6,2,7,2,0,4,2,6,1,2,10,4,1,4,1,1,4,3,4,4,5,0.656088771534869,Reaction11
1,5,7,2,7,2,0,4,2,6,1,3,10,4,1,4,1,1,4,3,4,4,5,0.657921515215634,NEW_REACTION
1,4,7,3,8,3,0,4,2,6,1,3,11,4,1,4,1,1,4,3,4,4,5,0.693071794409007,Reaction1
1,4,7,3,8,3,0,4,1,6,1,3,11,4,1,4,2,1,4,3,4,4,5,0.707100921432548,Reaction3
1,4,7,3,7,3,0,4,1,12,4,3,11,4,1,4,2,1,4,4,4,4,5,0.725284453449294,Reaction6
1,4,7,3,7,3,0,4,1,10,2,3,11,4,1,4,2,1,4,4,5,4,5,0.725299953524475,Reaction7
1,4,8,3,7,3,1,3,1,10,2,3,11,4,1,4,2,1,4,4,5,5,5,0.736359386622872,Reaction8
0,3,9,3,7,3,1,3,1,10,2,4,11,4,1,4,2,1,4,4,5,5,5,0.741624961596832,NEW_REACTION
1,3,10,3,7,3,1,3,1,9,2,4,11,4,1,4,2,1,4,4,5,5,6,0.742753133318661,Reaction9
1,3,10,3,7,3,1,3,1,7,0,4,11,4,1,4,2,1,4,4,6,5,6,0.744898696313607,Reaction7
2,3,11,3,7,3,1,3,1,6,0,4,11,4,1,4,2,1,4,4,6,5,7,0.788291310612179,Reaction9
2,2,11,4,8,4,1,3,1,6,0,4,12,4,1,4,2,1,4,4,6,5,7,0.788443351886316,Reaction1
3,2,12,4,8,4,1,3,1,5,0,4,12,4,1,4,2,1,4,4,6,5,8,0.803555713841529,Reaction9
2,1,13,4,8,4,1,3,1,5,0,5,12,4,1,4,2,1,4,4,6,5,8,0.804504288880301,NEW_REACTION
2,1,12,4,8,4,0,4,1,5,0,5,12,5,1,4,2,1,4,4,6,5,8,0.81549230182243,Reaction10
1,1,11,4,8,4,0,4,1,6,0,5,12,5,2,4,2,1,4,4,6,5,8,0.819390384746342,Reaction11
2,1,12,4,8,4,0,4,1,5,0,5,12,5,2,4,2,1,4,4,6,5,9,0.820462882796189,Reaction9
1,1,11,4,8,4,0,4,1,6,0,5,12,5,3,4,2,1,4,4,6,5,9,0.835672827325693,Reaction11
1,1,11,4,8,4,0,4,0,6,0,5,12,5,3,4,3,1,4,4,6,5,9,0.841395087204914,Reaction3
1,1,11,4,8,2,0,4,1,6,0,5,12,5,3,5,3,1,4,4,6,5,9,0.9111453709365,Reaction2
0,1,10,4,8,2,0,4,1,7,0,5,12,5,4,5,3,1,4,4,6,5,9,0.913118953594957,Reaction11
0,1,10,2,8,2,0,5,1,7,0,5,12,5,4,5,3,1,5,4,6,5,9,0.967033957216476,Reaction5
0,1,10,2,8,0,0,5,2,7,0,5,12,5,4,6,3,1,5,4,6,5,9,0.979476431731345,Reaction2
0,1,11,2,8,0,1,4,2,7,0,5,12,5,4,6,3,1,5,4,6,6,9,0.984731299153445,Reaction8
0,1,11,2,7,0,1,4,2,13,3,5,12,5,4,6,3,1,5,5,6,6,9,1.04888842109714,Reaction6
0,1,11,2,7,0,1,4,2,11,1,5,12,5,4,6,3,1,5,5,7,6,9,1.04912320397584,Reaction7
0,0,11,3,8,1,1,4,2,11,1,5,13,5,4,6,3,1,5,5,7,6,9,1.14254715082104,Reaction1
0,0,11,1,8,1,1,5,2,11,1,5,13,5,4,6,3,1,6,5,7,6,9,1.17050723002681,Reaction5
1,0,12,1,8,1,1,5,2,10,1,5,13,5,4,6,3,1,6,5,7,6,10,1.19406885979153,Reaction9
0,0,11,1,8,1,1,5,2,11,1,5,13,5,5,6,3,1,6,5,7,6,10,1.20670573926816,Reaction11
0,0,11,1,7,1,1,5,2,17,4,5,13,5,5,6,3,1,6,6,7,6,10,1.2175956134324,Reaction6
0,0,11,1,7,1,1,5,2,15,2,5,13,5,5,6,3,1,6,6,8,6,10,1.2179671271321,Reaction7
0,0,11,1,7,1,1,5,2,13,0,5,13,5,5,6,3,1,6,6,9,6,10,1.21862709060809,Reaction7
1,0,12,1,7,1,1,5,2,12,0,5,13,5,5,6,3,1,6,6,9,6,11,1.21900934248238,Reaction9
1,0,12,1,6,1,1,5,2,18,3,5,13,5,5,6,3,1,6,7,9,6,11,1.23062308911553,Reaction6
1,0,12,1,6,1,1,5,2,16,1,5,13,5,5,6,3,1,6,7,10,6,11,1.23167760826127,Reaction7
1,0,13,1,6,1,2,4,2,16,1,5,13,5,5,6,3,1,6,7,10,7,11,1.2364518629914,Reaction8
0,0,12,1,6,1,2,4,2,17,1,5,13,5,6,6,3,1,6,7,10,7,11,1.24143045363977,Reaction11
1,0,13,1,6,1,2,4,2,16,1,5,13,5,6,6,3,1,6,7,10,7,12,1.25905907959798,Reaction9
1,0,13,1,6,1,2,4,1,16,1,5,13,5,6,6,3,2,6,7,10,7,12,1.26911793025635,Reaction4
2,0,14,1,6,1,2,4,1,15,1,5,13,5,6,6,3,2,6,7,10,7,13,1.27531608622,Reaction9
2,0,15,1,6,1,3,3,1,15,1,5,13,5,6,6,3,2,6,7,10,8,13,1.29210353584816,Reaction8
2,0,15,1,5,1,3,3,1,21,4,5,13,5,6,6,3,2,6,8,10,8,13,1.31504263434858,Reaction6
2,0,15,1,5,1,3,3,1,19,2,5,13,5,6,6,3,2,6,8,11,8,13,1.31514963345081,Reaction7
2,0,15,1,5,1,3,3,1,17,0,5,13,5,6,6,3,2,6,8,12,8,13,1.31997387095078,Reaction7
2,0,14,1,5,1,2,4,1,17,0,5,13,6,6,6,3,2,6,8,12,8,13,1.32382745713782,Reaction10
2,0,13,1,5,1,1,5,1,17,0,5,13,7,6,6,3,2,6,8,12,8,13,1.33514943203735,Reaction10
2,0,13,1,4,1,1,5,1,23,3,5,13,7,6,6,3,2,6,9,12,8,13,1.35658561950663,Reaction6
2,0,13,1,4,1,1,5,1,21,1,5,13,7,6,6,3,2,6,9,13,8,13,1.35671854480878,Reaction7
2,0,13,1,3,1,1,5,1,27,4,5,13,7,6,6,3,2,6,10,13,8,13,1.37580481932534,Reaction6
2,0,13,1,3,1,1,5,1,25,2,5,13,7,6,6,3,2,6,10,14,8,13,1.3758470221911,Reaction7
1,0,12,1,3,1,1,5,1,26,2,5,13,7,7,6,3,2,6,10,14,8,13,1.37879235932223,Reaction11
1,0,12,1,3,1,1,5,1,24,0,5,13,7,7,6,3,2,6,10,15,8,13,1.38199236305418,Reaction7
1,0,11,1,3,1,0,6,1,24,0,5,13,8,7,6,3,2,6,10,15,8,13,1.39146086217129,Reaction10
2,0,12,1,3,1,0,6,1,23,0,5,13,8,7,6,3,2,6,10,15,8,14,1.39952953895367,Reaction9
3,0,13,1,3,1,0,6,1,22,0,5,13,8,7,6,3,2,6,10,15,8,15,1.40255916359779,Reaction9
2,0,12,1,3,1,0,6,1,23,0,5,13,8,8,6,3,2,6,10,15,8,15,1.42484864317639,Reaction11
1,0,11,1,3,1,0,6,1,24,0,5,13,8,9,6,3,2,6,10,15,8,15,1.45692826020793,Reaction11
2,0,12,1,3,1,0,6,1,23,0,5,13,8,9,6,3,2,6,10,15,8,16,1.48515187285589,Reaction9
2,0,12,1,2,1,0,6,1,29,3,5,13,8,9,6,3,2,6,11,15,8,16,1.50608469890536,Reaction6
2,0,12,1,2,1,0,6,1,27,1,5,13,8,9,6,3,2,6,11,16,8,16,1.50612995451657,Reaction7
3,0,13,1,2,1,0,6,1,26,1,5,13,8,9,6,3,2,6,11,16,8,17,1.52521285195657,Reaction9
2,0,12,1,2,1,0,6,1,27,1,5,13,8,10,6,3,2,6,11,16,8,17,1.59955034672167,Reaction11
1,0,11,1,2,1,0,6,1,28,1,5,13,8,11,6,3,2,6,11,16,8,17,1.61032849067614,Reaction11
2,0,12,1,2,1,0,6,1,27,1,5,13,8,11,6,3,2,6,11,16,8,18,1.6515787793073,Reaction9
